route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
475,0,44313,,,2168842,
475,0,44314,,,2168842,
475,0,44315,,,2168842,
475,0,44316,,,2168842,
475,0,44317,,,2168842,
475,0,44318,,,2168842,
475,0,44319,,,2168842,
475,0,44320,,,2168842,
475,0,44321,,,2168842,
475,0,44322,,,2168842,
475,0,44323,,,2168842,
475,0,44324,,,2168842,
475,0,44325,,,2168842,
475,0,44326,,,2168842,
475,0,44327,,,2168842,
475,0,44328,,,2168842,
475,0,44329,,,2168842,
475,0,44330,,,2168842,
475,0,44331,,,2168842,
475,0,44332,,,2168842,
475,0,44333,,,2168842,
475,0,44334,,,2168842,
475,0,44335,,,2168842,
475,0,44336,,,2168842,
475,1,44337,,,2168842,
475,1,44338,,,2168842,
475,1,44339,,,2168842,
475,1,44340,,,2168842,
475,1,44341,,,2168842,
475,1,44342,,,2168842,
475,1,44343,,,2168842,
475,1,44344,,,2168842,
475,1,44345,,,2168842,
475,1,44346,,,2168842,
475,1,44347,,,2168842,
475,1,44348,,,2168842,
475,1,44349,,,2168842,
475,1,44350,,,2168842,
475,1,44351,,,2168842,
475,1,44352,,,2168842,
475,1,44353,,,2168842,
475,1,44354,,,2168842,
475,1,44355,,,2168842,
475,1,44356,,,2168842,
475,1,44357,,,2168842,
475,1,44358,,,2168842,
475,1,44359,,,2168842,
475,1,44360,,,2168842,
475,1,44361,,,2168842,
475,1,44362,,,2168842,
475,1,44363,,,2168842,
475,1,44364,,,2168842,
475,1,44365,,,2168842,
475,1,44366,,,2168842,
