route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
307,0,4660,,,2134659,
307,0,4661,,,2134659,
307,0,4662,,,2134659,
307,0,4663,,,2134659,
259,1,1972,,,3373037,
259,1,1973,,,3373037,
259,1,1974,,,3373037,
259,1,1975,,,3373037,
259,1,1976,,,3373037,
259,1,1977,,,3373037,
259,1,1978,,,3373037,
259,1,1979,,,3373037,
259,1,1980,,,3373037,
259,2,1981,,,3373037,
259,2,1982,,,3373037,
259,2,1983,,,3373037,
259,2,1984,,,3373037,
259,2,1985,,,3373037,
259,2,1986,,,3373037,
314,0,5149,,,2521696,
314,0,5150,,,2521696,
314,0,5151,,,2521696,
314,0,5152,,,2521696,
314,0,5153,,,2521696,
314,0,5154,,,2521696,
314,0,5155,,,2521696,
314,0,5156,,,2521696,
314,0,5157,,,2521696,
314,0,5158,,,2521696,
314,0,5159,,,2521696,
314,0,5160,,,2521696,
314,0,5161,,,2521696,
314,0,5162,,,2521696,
314,0,5163,,,2521696,
314,0,5164,,,2521696,
314,0,5165,,,2521696,
314,0,5166,,,2521696,
314,0,5167,,,2521696,
314,0,5186,,,2521696,
314,0,5187,,,2521696,
314,0,5188,,,2521696,
314,0,5189,,,2521696,
314,0,5190,,,2521696,
314,0,5191,,,2521696,
314,0,5192,,,2521696,
314,0,5193,,,2521696,
314,0,5194,,,2521696,
314,0,5195,,,2521696,
314,0,5196,,,2521696,
314,0,5197,,,2521696,
314,0,5198,,,2521696,
314,0,5199,,,2521696,
314,0,5203,,,2345925,
314,0,5204,,,2345925,
314,0,5205,,,2345925,
314,0,5206,,,2345925,
314,0,5207,,,2345925,
314,0,5208,,,2345925,
314,0,5209,,,2345925,
314,0,5210,,,2345925,
314,0,5211,,,2345925,
314,0,5212,,,2345925,
314,0,5213,,,2345925,
314,0,5214,,,2345925,
314,0,5215,,,2345925,
314,0,5216,,,2345925,
314,1,5282,,,2345925,
314,1,5283,,,2345925,
314,1,5284,,,2345925,
314,1,5285,,,2345925,
314,1,5286,,,2345925,
314,1,5287,,,2345925,
314,1,5288,,,2345925,
314,1,5289,,,2345925,
314,1,5290,,,2345925,
314,1,5291,,,2345925,
314,1,5292,,,2345925,
314,1,5293,,,2345925,
314,1,5294,,,2345925,
314,1,5295,,,2345925,
314,2,5315,,,2345925,
314,2,5316,,,2345925,
314,2,5317,,,2345925,
314,2,5318,,,2345925,
314,2,5319,,,2345925,
314,2,5320,,,2345925,
314,2,5321,,,2345925,
314,2,5322,,,2345925,
314,2,5323,,,2345925,
314,2,5324,,,2345925,
314,2,5325,,,2345925,
314,2,5326,,,2345925,
314,2,5327,,,2345925,
211,0,249,,,2531488,
211,0,250,,,2531488,
211,0,251,,,2531488,
211,0,252,,,2531488,
211,0,253,,,2531488,
211,0,254,,,2531488,
211,0,255,,,2531488,
211,0,256,,,2531488,
211,0,257,,,2531488,
211,0,258,,,2531488,
211,0,259,,,2531488,
211,0,260,,,2531488,
211,0,261,,,2531488,
211,0,262,,,2531488,
211,1,263,,,2531488,
211,1,264,,,2531488,
211,1,265,,,2531488,
211,1,266,,,2531488,
211,1,267,,,2531488,
211,1,268,,,2531488,
211,1,269,,,2531488,
211,2,270,,,2531488,
211,2,271,,,2531488,
211,2,272,,,2531488,
211,2,273,,,2531488,
211,2,274,,,2531488,
211,2,275,,,2531488,
211,2,276,,,2531488,
319,1,6234,,,2089835,
319,1,6235,,,2089835,
319,1,6236,,,2089835,
319,1,6237,,,2089835,
319,1,6238,,,2089835,
319,1,6239,,,2089835,
319,1,6240,,,2089835,
319,1,6241,,,2089835,
319,1,6242,,,2089835,
319,1,6243,,,2089835,
319,1,6244,,,2089835,
319,1,6245,,,2089835,
319,1,6246,,,2089835,
319,1,6247,,,2089835,
319,1,6248,,,2089835,
319,1,6249,,,2089835,
319,1,6250,,,2089835,
319,1,6251,,,2089835,
319,1,6252,,,2089835,
319,1,6253,,,2089835,
319,1,6254,,,2089835,
319,1,6255,,,2089835,
319,1,6256,,,2089835,
319,1,6257,,,2089835,
319,1,6258,,,2089835,
319,1,6259,,,2089835,
319,1,6260,,,2089835,
319,1,6261,,,2089835,
319,1,6262,,,2089835,
319,2,6301,,,2089835,
319,2,6302,,,2089835,
319,2,6303,,,2089835,
319,2,6304,,,2089835,
319,2,6305,,,2089835,
319,2,6306,,,2089835,
319,2,6307,,,2089835,
395,0,10287,,,3195283,
395,0,10288,,,3195283,
395,0,10289,,,3195283,
395,0,10290,,,3195283,
395,0,10291,,,3195283,
395,1,10334,,,3195283,
395,1,10335,,,3195283,
395,1,10336,,,3195283,
395,1,10337,,,3195283,
395,1,10338,,,3195283,
395,1,10339,,,3195283,
395,1,10340,,,3195283,
395,1,10341,,,3195283,
395,1,10342,,,3195283,
395,1,10343,,,3195283,
395,1,10344,,,3195283,
395,0,10330,,,3177671,
395,0,10331,,,3177671,
395,0,10332,,,3177671,
395,0,10333,,,3177671,
395,1,10360,,,3177671,
395,1,10361,,,3177671,
395,1,10362,,,3177671,
395,1,10363,,,3177671,
395,1,10364,,,3177671,
395,1,10365,,,3177671,
395,1,10366,,,3177671,
395,1,10367,,,3177671,
395,1,10368,,,3177671,
395,1,10369,,,3177671,
395,1,10370,,,3177671,
395,1,10371,,,3177671,
395,1,10372,,,3177671,
395,1,10373,,,3177671,
395,1,10374,,,3177671,
395,1,10375,,,3177671,
395,1,10376,,,3177671,
395,1,10377,,,3177671,
416,0,11411,,,2168842,
416,0,11412,,,2168842,
416,0,11413,,,2168842,
416,0,11414,,,2168842,
416,0,11415,,,2168842,
416,0,11416,,,2168842,
416,0,11417,,,2168842,
416,0,11418,,,2168842,
416,0,11419,,,2168842,
416,0,11420,,,2168842,
416,1,11421,,,2168842,
416,1,11422,,,2168842,
416,1,11423,,,2168842,
416,1,11424,,,2168842,
416,1,11425,,,2168842,
416,1,11426,,,2168842,
416,1,11427,,,2168842,
416,1,11428,,,2168842,
416,1,11429,,,2168842,
416,1,11430,,,2168842,
416,1,11431,,,2168842,
416,1,11432,,,2168842,
416,1,11433,,,2168842,
416,1,11434,,,2168842,
416,1,11435,,,2168842,
315,0,5356,,,2521698,
315,0,5357,,,2521698,
315,0,5358,,,2521698,
315,0,5359,,,2521698,
315,0,5360,,,2521698,
315,0,5361,,,2521698,
315,0,5362,,,2521698,
315,0,5363,,,2521698,
315,0,5364,,,2521698,
315,0,5365,,,2521698,
315,0,5366,,,2521698,
315,0,5367,,,2521698,
315,0,5368,,,2521698,
315,0,5369,,,2521698,
315,0,5370,,,2521698,
315,0,5371,,,2521698,
315,0,5372,,,2521698,
315,0,5373,,,2521698,
315,0,5374,,,2521698,
315,0,5375,,,2521698,
315,0,5376,,,2521698,
315,0,5377,,,2521698,
315,0,5378,,,2521698,
315,0,5379,,,2521698,
315,0,5380,,,2521698,
315,0,5397,,,2521697,
311,0,4956,,,2082735,
311,0,4957,,,2082735,
311,0,4958,,,2082735,
311,0,4959,,,2082735,
311,0,4960,,,2082735,
311,0,4961,,,2082735,
311,0,4962,,,2082735,
311,0,4963,,,2082735,
311,0,4964,,,2082735,
311,1,4965,,,2082735,
311,1,4966,,,2082735,
311,1,4967,,,2082735,
311,1,4968,,,2082735,
311,1,4969,,,2082735,
311,1,4970,,,2082735,
311,1,4971,,,2082735,
311,1,4972,,,2082735,
311,1,4973,,,2082735,
311,1,4974,,,2082735,
311,1,4975,,,2082735,
311,1,4976,,,2082735,
311,1,4977,,,2082735,
311,1,4978,,,2082735,
311,1,4979,,,2082735,
311,1,4980,,,2082735,
311,1,4981,,,2082735,
311,1,4982,,,2082735,
311,1,4983,,,2082735,
311,1,4984,,,2082735,
311,1,4985,,,2082735,
311,1,4986,,,2082735,
311,1,4987,,,2082735,
311,1,4988,,,2082735,
311,1,4989,,,2082735,
311,1,4990,,,2082735,
311,1,4991,,,2082735,
311,1,4992,,,2082735,
311,1,4993,,,2082735,
311,1,4994,,,2082735,
311,1,4995,,,2082735,
265,0,2552,,,2236713,
265,0,2553,,,2236713,
265,0,2554,,,2236713,
265,0,2555,,,2236713,
265,0,2556,,,2236713,
265,0,2557,,,2236713,
265,0,2558,,,2236713,
265,0,2559,,,2236713,
265,0,2560,,,2236713,
265,0,2561,,,2236713,
265,0,2562,,,2236713,
265,0,2563,,,2236713,
265,0,2564,,,2236713,
265,0,2565,,,2236713,
265,0,2566,,,2236713,
265,0,2567,,,2236713,
265,0,2568,,,2236713,
265,0,2569,,,2236713,
265,0,2570,,,2236713,
265,0,2571,,,2236713,
265,0,2572,,,2236713,
265,0,2573,,,2236713,
265,0,2574,,,2236713,
265,0,2575,,,2236713,
265,0,2576,,,2236713,
265,0,2577,,,2236713,
265,0,2578,,,2236713,
265,0,2579,,,2236713,
265,0,2580,,,2236713,
265,0,2606,,,2236714,
265,0,2607,,,2236714,
265,0,2608,,,2236714,
265,0,2609,,,2236714,
265,0,2610,,,2236714,
265,0,2611,,,2236714,
265,0,2612,,,2236714,
265,0,2613,,,2236714,
265,0,2614,,,2236714,
265,0,2615,,,2236714,
265,0,2616,,,2236714,
265,0,2617,,,2236714,
265,0,2618,,,2236714,
265,0,2619,,,2236714,
265,0,2620,,,2236714,
265,0,2621,,,2236714,
265,0,2622,,,2236714,
265,0,2623,,,2236714,
265,0,2624,,,2236714,
265,0,2625,,,2236714,
265,0,2626,,,2236714,
265,0,2627,,,2236714,
265,1,2675,,,2236714,
265,1,2676,,,2236714,
265,1,2677,,,2236714,
265,1,2678,,,2236714,
265,1,2679,,,2236714,
265,1,2680,,,2236714,
265,1,2681,,,2236714,
265,1,2682,,,2236714,
265,1,2683,,,2236714,
265,1,2684,,,2236714,
307,0,4664,,,2134659,
307,0,4665,,,2134659,
307,0,4666,,,2134659,
307,0,4667,,,2134659,
307,0,4668,,,2134659,
307,0,4669,,,2134659,
307,0,4670,,,2134659,
307,0,4671,,,2134659,
307,0,4672,,,2134659,
307,0,4673,,,2134659,
307,0,4674,,,2134659,
307,0,4675,,,2134659,
307,0,4676,,,2134659,
307,0,4677,,,2134659,
307,0,4678,,,2134659,
307,0,4679,,,2134659,
307,0,4680,,,2134659,
314,0,5200,,,2521696,
314,0,5201,,,2521696,
314,0,5202,,,2521696,
314,1,5245,,,2521696,
314,1,5246,,,2521696,
314,1,5247,,,2521696,
314,1,5248,,,2521696,
314,1,5249,,,2521696,
314,1,5250,,,2521696,
314,1,5251,,,2521696,
314,1,5252,,,2521696,
314,1,5253,,,2521696,
314,1,5254,,,2521696,
314,1,5255,,,2521696,
314,1,5256,,,2521696,
314,1,5257,,,2521696,
314,1,5258,,,2521696,
314,1,5259,,,2521696,
314,1,5260,,,2521696,
314,1,5261,,,2521696,
314,1,5262,,,2521696,
314,1,5263,,,2521696,
314,1,5264,,,2521696,
314,1,5265,,,2521696,
314,1,5266,,,2521696,
314,1,5267,,,2521696,
314,1,5268,,,2521696,
314,1,5269,,,2521696,
314,1,5270,,,2521696,
314,1,5271,,,2521696,
314,1,5272,,,2521696,
314,1,5273,,,2521696,
314,1,5274,,,2521696,
314,2,5296,,,2521696,
314,2,5297,,,2521696,
314,2,5298,,,2521696,
314,2,5299,,,2521696,
320,0,6367,,,2307760,
320,0,6368,,,2307760,
320,2,6553,,,2307760,
320,2,6554,,,2307760,
320,0,6436,,,2307759,
320,0,6437,,,2307759,
320,0,6438,,,2307759,
320,0,6439,,,2307759,
416,1,11438,,,2168842,
416,1,11439,,,2168842,
416,1,11440,,,2168842,
416,1,11441,,,2168842,
416,1,11442,,,2168842,
416,1,11443,,,2168842,
416,1,11444,,,2168842,
416,1,11445,,,2168842,
416,1,11446,,,2168842,
416,1,11447,,,2168842,
416,1,11448,,,2168842,
416,1,11449,,,2168842,
416,1,11450,,,2168842,
416,1,11451,,,2168842,
416,1,11452,,,2168842,
416,1,11453,,,2168842,
416,1,11454,,,2168842,
416,1,11455,,,2168842,
416,1,11456,,,2168842,
416,1,11457,,,2168842,
416,1,11458,,,2168842,
416,2,11459,,,2168842,
416,2,11460,,,2168842,
416,2,11461,,,2168842,
416,2,11462,,,2168842,
416,2,11463,,,2168842,
416,2,11464,,,2168842,
416,2,11465,,,2168842,
416,2,11466,,,2168842,
416,2,11467,,,2168842,
416,2,11468,,,2168842,
416,2,11469,,,2168842,
416,2,11470,,,2168842,
416,2,11471,,,2168842,
416,2,11472,,,2168842,
416,2,11473,,,2168842,
416,2,11474,,,2168842,
416,2,11475,,,2168842,
416,2,11476,,,2168842,
